Datetime,Indeks,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-06-19 08:59:00+00:00,441,65156.12890625,65156.12890625,65156.12890625,65156.12890625,65156.12890625,0,0.0,0.0
2024-06-19 09:00:00+00:00,442,65169.37890625,65169.37890625,65169.37890625,65169.37890625,65169.37890625,2248704,0.0,0.0
2024-06-19 09:01:00+00:00,443,65194.3359375,65194.3359375,65194.3359375,65194.3359375,65194.3359375,237568,0.0,0.0
2024-06-19 09:02:00+00:00,444,65214.578125,65214.578125,65214.578125,65214.578125,65214.578125,0,0.0,0.0
2024-06-19 09:03:00+00:00,445,65245.01171875,65245.01171875,65245.01171875,65245.01171875,65245.01171875,40960,0.0,0.0
2024-06-19 09:04:00+00:00,446,65229.67578125,65229.67578125,65229.67578125,65229.67578125,65229.67578125,5279744,0.0,0.0
2024-06-19 09:05:00+00:00,447,65242.8359375,65242.8359375,65242.8359375,65242.8359375,65242.8359375,0,0.0,0.0
2024-06-19 09:06:00+00:00,448,65217.828125,65217.828125,65217.828125,65217.828125,65217.828125,663552,0.0,0.0
2024-06-19 09:08:00+00:00,449,65227.12109375,65227.12109375,65227.12109375,65227.12109375,65227.12109375,18087936,0.0,0.0
2024-06-19 09:09:00+00:00,450,65214.640625,65214.640625,65214.640625,65214.640625,65214.640625,1110016,0.0,0.0
2024-06-19 09:10:00+00:00,451,65217.7109375,65217.7109375,65217.7109375,65217.7109375,65217.7109375,0,0.0,0.0
2024-06-19 09:11:00+00:00,452,65210.75390625,65210.75390625,65210.75390625,65210.75390625,65210.75390625,0,0.0,0.0
2024-06-19 09:12:00+00:00,453,65213.7890625,65213.7890625,65213.7890625,65213.7890625,65213.7890625,0,0.0,0.0
2024-06-19 09:14:00+00:00,454,65200.953125,65200.953125,65200.953125,65200.953125,65200.953125,0,0.0,0.0
2024-06-19 09:15:00+00:00,455,65198.046875,65198.046875,65198.046875,65198.046875,65198.046875,1380352,0.0,0.0
2024-06-19 09:16:00+00:00,456,65213.5078125,65213.5078125,65213.5078125,65213.5078125,65213.5078125,0,0.0,0.0
2024-06-19 09:17:00+00:00,457,65204.140625,65204.140625,65204.140625,65204.140625,65204.140625,0,0.0,0.0
2024-06-19 09:18:00+00:00,458,65169.33984375,65169.33984375,65169.33984375,65169.33984375,65169.33984375,3125248,0.0,0.0
2024-06-19 09:20:00+00:00,459,65108.56640625,65108.56640625,65108.56640625,65108.56640625,65108.56640625,17203200,0.0,0.0
2024-06-19 09:21:00+00:00,460,65102.37890625,65102.37890625,65102.37890625,65102.37890625,65102.37890625,0,0.0,0.0
2024-06-19 09:23:00+00:00,461,65099.078125,65099.078125,65099.078125,65099.078125,65099.078125,0,0.0,0.0
2024-06-19 09:24:00+00:00,462,65099.0078125,65099.0078125,65099.0078125,65099.0078125,65099.0078125,266240,0.0,0.0
2024-06-19 09:25:00+00:00,463,65083.0390625,65083.0390625,65083.0390625,65083.0390625,65083.0390625,0,0.0,0.0
2024-06-19 09:26:00+00:00,464,65092.7109375,65092.7109375,65092.7109375,65092.7109375,65092.7109375,9162752,0.0,0.0
2024-06-19 09:27:00+00:00,465,65100.83203125,65100.83203125,65100.83203125,65100.83203125,65100.83203125,3108864,0.0,0.0
2024-06-19 09:29:00+00:00,466,65136.52734375,65136.52734375,65136.52734375,65136.52734375,65136.52734375,13836288,0.0,0.0
2024-06-19 09:30:00+00:00,467,65130.07421875,65130.07421875,65130.07421875,65130.07421875,65130.07421875,4153344,0.0,0.0
2024-06-19 09:31:00+00:00,468,65148.7734375,65148.7734375,65148.7734375,65148.7734375,65148.7734375,0,0.0,0.0
2024-06-19 09:32:00+00:00,469,65148.8984375,65148.8984375,65148.8984375,65148.8984375,65148.8984375,12595200,0.0,0.0
2024-06-19 09:33:00+00:00,470,65118.25,65118.25,65118.25,65118.25,65118.25,4038656,0.0,0.0
2024-06-19 09:35:00+00:00,471,65088.94140625,65088.94140625,65088.94140625,65088.94140625,65088.94140625,9486336,0.0,0.0
2024-06-19 09:36:00+00:00,472,65083.09375,65083.09375,65083.09375,65083.09375,65083.09375,3899392,0.0,0.0
2024-06-19 09:38:00+00:00,473,65082.1796875,65082.1796875,65082.1796875,65082.1796875,65082.1796875,1978368,0.0,0.0
2024-06-19 09:39:00+00:00,474,65083.71484375,65083.71484375,65083.71484375,65083.71484375,65083.71484375,0,0.0,0.0
2024-06-19 09:40:00+00:00,475,65102.01953125,65102.01953125,65102.01953125,65102.01953125,65102.01953125,0,0.0,0.0
2024-06-19 09:41:00+00:00,476,65101.953125,65101.953125,65101.953125,65101.953125,65101.953125,0,0.0,0.0
2024-06-19 09:42:00+00:00,477,65094.84765625,65094.84765625,65094.84765625,65094.84765625,65094.84765625,0,0.0,0.0
2024-06-19 09:44:00+00:00,478,65091.03515625,65091.03515625,65091.03515625,65091.03515625,65091.03515625,0,0.0,0.0
2024-06-19 09:45:00+00:00,479,65083.08984375,65083.08984375,65083.08984375,65083.08984375,65083.08984375,0,0.0,0.0
2024-06-19 09:47:00+00:00,480,65118.9296875,65118.9296875,65118.9296875,65118.9296875,65118.9296875,0,0.0,0.0
2024-06-19 09:48:00+00:00,481,65120.6484375,65120.6484375,65120.6484375,65120.6484375,65120.6484375,3837952,0.0,0.0
2024-06-19 09:49:00+00:00,482,65096.38671875,65096.38671875,65096.38671875,65096.38671875,65096.38671875,495616,0.0,0.0
2024-06-19 09:50:00+00:00,483,65102.03125,65102.03125,65102.03125,65102.03125,65102.03125,7712768,0.0,0.0
2024-06-19 09:51:00+00:00,484,65143.44921875,65143.44921875,65143.44921875,65143.44921875,65143.44921875,0,0.0,0.0
2024-06-19 09:53:00+00:00,485,65245.12109375,65245.12109375,65245.12109375,65245.12109375,65245.12109375,7159808,0.0,0.0
2024-06-19 09:54:00+00:00,486,65229.6484375,65229.6484375,65229.6484375,65229.6484375,65229.6484375,2990080,0.0,0.0
2024-06-19 09:56:00+00:00,487,65189.65625,65189.65625,65189.65625,65189.65625,65189.65625,48103424,0.0,0.0
2024-06-19 09:57:00+00:00,488,65205.31640625,65205.31640625,65205.31640625,65205.31640625,65205.31640625,0,0.0,0.0
2024-06-19 09:59:00+00:00,489,65216.94140625,65216.94140625,65216.94140625,65216.94140625,65216.94140625,3973120,0.0,0.0
2024-06-19 10:00:00+00:00,490,65255.28125,65255.28125,65255.28125,65255.28125,65255.28125,4411392,0.0,0.0
2024-06-19 10:02:00+00:00,491,65263.71875,65263.71875,65263.71875,65263.71875,65263.71875,0,0.0,0.0
2024-06-19 10:03:00+00:00,492,65274.8671875,65274.8671875,65274.8671875,65274.8671875,65274.8671875,0,0.0,0.0
2024-06-19 10:04:00+00:00,493,65286.3359375,65286.3359375,65286.3359375,65286.3359375,65286.3359375,5279744,0.0,0.0
2024-06-19 10:05:00+00:00,494,65293.66796875,65293.66796875,65293.66796875,65293.66796875,65293.66796875,0,0.0,0.0
2024-06-19 10:06:00+00:00,495,65250.75,65250.75,65250.75,65250.75,65250.75,1822720,0.0,0.0
2024-06-19 10:07:00+00:00,496,65261.82421875,65261.82421875,65261.82421875,65261.82421875,65261.82421875,0,0.0,0.0
2024-06-19 10:08:00+00:00,497,65251.2890625,65251.2890625,65251.2890625,65251.2890625,65251.2890625,0,0.0,0.0
2024-06-19 10:09:00+00:00,498,65245.4453125,65245.4453125,65245.4453125,65245.4453125,65245.4453125,0,0.0,0.0
2024-06-19 10:11:00+00:00,499,65202.2265625,65202.2265625,65202.2265625,65202.2265625,65202.2265625,0,0.0,0.0
2024-06-19 10:12:00+00:00,500,65186.36328125,65186.36328125,65186.36328125,65186.36328125,65186.36328125,0,0.0,0.0
2024-06-19 10:13:00+00:00,501,65170.7734375,65170.7734375,65170.7734375,65170.7734375,65170.7734375,0,0.0,0.0
2024-06-19 10:14:00+00:00,502,65177.24609375,65177.24609375,65177.24609375,65177.24609375,65177.24609375,0,0.0,0.0
2024-06-19 10:15:00+00:00,503,65166.3125,65166.3125,65166.3125,65166.3125,65166.3125,0,0.0,0.0
2024-06-19 10:17:00+00:00,504,65139.4921875,65139.4921875,65139.4921875,65139.4921875,65139.4921875,0,0.0,0.0
2024-06-19 10:18:00+00:00,505,65166.78515625,65166.78515625,65166.78515625,65166.78515625,65166.78515625,0,0.0,0.0
2024-06-19 10:19:00+00:00,506,65179.63671875,65179.63671875,65179.63671875,65179.63671875,65179.63671875,0,0.0,0.0
2024-06-19 10:20:00+00:00,507,65183.9296875,65183.9296875,65183.9296875,65183.9296875,65183.9296875,0,0.0,0.0
2024-06-19 10:21:00+00:00,508,65170.25390625,65170.25390625,65170.25390625,65170.25390625,65170.25390625,0,0.0,0.0
2024-06-19 10:23:00+00:00,509,65137.171875,65137.171875,65137.171875,65137.171875,65137.171875,0,0.0,0.0
2024-06-19 10:24:00+00:00,510,65140.1328125,65140.1328125,65140.1328125,65140.1328125,65140.1328125,0,0.0,0.0
2024-06-19 10:26:00+00:00,511,65131.7578125,65131.7578125,65131.7578125,65131.7578125,65131.7578125,0,0.0,0.0
2024-06-19 10:27:00+00:00,512,65129.1640625,65129.1640625,65129.1640625,65129.1640625,65129.1640625,0,0.0,0.0
2024-06-19 10:28:00+00:00,513,65108.95703125,65108.95703125,65108.95703125,65108.95703125,65108.95703125,0,0.0,0.0
2024-06-19 10:29:00+00:00,514,65118.40625,65118.40625,65118.40625,65118.40625,65118.40625,0,0.0,0.0
2024-06-19 10:30:00+00:00,515,65112.078125,65112.078125,65112.078125,65112.078125,65112.078125,2246656,0.0,0.0
2024-06-19 10:32:00+00:00,516,65137.87890625,65137.87890625,65137.87890625,65137.87890625,65137.87890625,6580224,0.0,0.0
2024-06-19 10:33:00+00:00,517,65155.21875,65155.21875,65155.21875,65155.21875,65155.21875,0,0.0,0.0
2024-06-19 10:35:00+00:00,518,65194.1796875,65194.1796875,65194.1796875,65194.1796875,65194.1796875,0,0.0,0.0
2024-06-19 10:36:00+00:00,519,65164.59765625,65164.59765625,65164.59765625,65164.59765625,65164.59765625,0,0.0,0.0
2024-06-19 10:37:00+00:00,520,65188.1328125,65188.1328125,65188.1328125,65188.1328125,65188.1328125,3686400,0.0,0.0
2024-06-19 10:38:00+00:00,521,65205.1875,65205.1875,65205.1875,65205.1875,65205.1875,0,0.0,0.0
2024-06-19 10:39:00+00:00,522,65212.84375,65212.84375,65212.84375,65212.84375,65212.84375,0,0.0,0.0
2024-06-19 10:41:00+00:00,523,65228.16015625,65228.16015625,65228.16015625,65228.16015625,65228.16015625,3080192,0.0,0.0
2024-06-19 10:42:00+00:00,524,65245.02734375,65245.02734375,65245.02734375,65245.02734375,65245.02734375,3229696,0.0,0.0
2024-06-19 10:44:00+00:00,525,65248.17578125,65248.17578125,65248.17578125,65248.17578125,65248.17578125,10463232,0.0,0.0
2024-06-19 10:45:00+00:00,526,65248.43359375,65248.43359375,65248.43359375,65248.43359375,65248.43359375,4130816,0.0,0.0
2024-06-19 10:46:00+00:00,527,65260.83203125,65260.83203125,65260.83203125,65260.83203125,65260.83203125,0,0.0,0.0
2024-06-19 10:47:00+00:00,528,65270.71484375,65270.71484375,65270.71484375,65270.71484375,65270.71484375,11573248,0.0,0.0
2024-06-19 10:48:00+00:00,529,65257.75,65257.75,65257.75,65257.75,65257.75,1384448,0.0,0.0
2024-06-19 10:50:00+00:00,530,65223.17578125,65223.17578125,65223.17578125,65223.17578125,65223.17578125,0,0.0,0.0
2024-06-19 10:51:00+00:00,531,65215.44140625,65215.44140625,65215.44140625,65215.44140625,65215.44140625,0,0.0,0.0
2024-06-19 10:52:00+00:00,532,65245.53125,65245.53125,65245.53125,65245.53125,65245.53125,0,0.0,0.0
2024-06-19 10:53:00+00:00,533,65339.484375,65339.484375,65339.484375,65339.484375,65339.484375,0,0.0,0.0
2024-06-19 10:54:00+00:00,534,65331.95703125,65331.95703125,65331.95703125,65331.95703125,65331.95703125,17219584,0.0,0.0
2024-06-19 10:55:00+00:00,535,65323.17578125,65323.17578125,65323.17578125,65323.17578125,65323.17578125,0,0.0,0.0
2024-06-19 10:56:00+00:00,536,65309.88671875,65309.88671875,65309.88671875,65309.88671875,65309.88671875,43644928,0.0,0.0
2024-06-19 10:57:00+00:00,537,65348.61328125,65348.61328125,65348.61328125,65348.61328125,65348.61328125,0,0.0,0.0
2024-06-19 10:59:00+00:00,538,65436.984375,65436.984375,65436.984375,65436.984375,65436.984375,19240960,0.0,0.0
2024-06-19 11:00:00+00:00,539,65452.1171875,65452.1171875,65452.1171875,65452.1171875,65452.1171875,15982592,0.0,0.0
2024-06-19 11:02:00+00:00,540,65454.00390625,65454.00390625,65454.00390625,65454.00390625,65454.00390625,0,0.0,0.0
2024-06-19 11:03:00+00:00,541,65441.984375,65441.984375,65441.984375,65441.984375,65441.984375,2562048,0.0,0.0
2024-06-19 11:05:00+00:00,542,65411.98046875,65411.98046875,65411.98046875,65411.98046875,65411.98046875,3573760,0.0,0.0
2024-06-19 11:06:00+00:00,543,65405.17578125,65405.17578125,65405.17578125,65405.17578125,65405.17578125,1187840,0.0,0.0
2024-06-19 11:08:00+00:00,544,65386.890625,65386.890625,65386.890625,65386.890625,65386.890625,0,0.0,0.0
2024-06-19 11:09:00+00:00,545,65375.046875,65375.046875,65375.046875,65375.046875,65375.046875,0,0.0,0.0
2024-06-19 11:10:00+00:00,546,65362.71875,65362.71875,65362.71875,65362.71875,65362.71875,0,0.0,0.0
2024-06-19 11:11:00+00:00,547,65354.8671875,65354.8671875,65354.8671875,65354.8671875,65354.8671875,0,0.0,0.0
2024-06-19 11:12:00+00:00,548,65336.890625,65336.890625,65336.890625,65336.890625,65336.890625,0,0.0,0.0
2024-06-19 11:14:00+00:00,549,65369.078125,65369.078125,65369.078125,65369.078125,65369.078125,0,0.0,0.0
2024-06-19 11:15:00+00:00,550,65375.47265625,65375.47265625,65375.47265625,65375.47265625,65375.47265625,0,0.0,0.0
2024-06-19 11:17:00+00:00,551,65364.1328125,65364.1328125,65364.1328125,65364.1328125,65364.1328125,0,0.0,0.0
2024-06-19 11:18:00+00:00,552,65397.5859375,65397.5859375,65397.5859375,65397.5859375,65397.5859375,0,0.0,0.0
2024-06-19 11:20:00+00:00,553,65396.1640625,65396.1640625,65396.1640625,65396.1640625,65396.1640625,0,0.0,0.0
2024-06-19 11:21:00+00:00,554,65391.97265625,65391.97265625,65391.97265625,65391.97265625,65391.97265625,0,0.0,0.0
2024-06-19 11:23:00+00:00,555,65346.7265625,65346.7265625,65346.7265625,65346.7265625,65346.7265625,0,0.0,0.0
2024-06-19 11:24:00+00:00,556,65354.20703125,65354.20703125,65354.20703125,65354.20703125,65354.20703125,0,0.0,0.0
2024-06-19 11:25:00+00:00,557,65341.140625,65341.140625,65341.140625,65341.140625,65341.140625,0,0.0,0.0
2024-06-19 11:26:00+00:00,558,65369.66796875,65369.66796875,65369.66796875,65369.66796875,65369.66796875,0,0.0,0.0
2024-06-19 11:27:00+00:00,559,65368.68359375,65368.68359375,65368.68359375,65368.68359375,65368.68359375,0,0.0,0.0
2024-06-19 11:28:00+00:00,560,65372.75390625,65372.75390625,65372.75390625,65372.75390625,65372.75390625,2779136,0.0,0.0
2024-06-19 11:29:00+00:00,561,65392.0546875,65392.0546875,65392.0546875,65392.0546875,65392.0546875,0,0.0,0.0
2024-06-19 11:30:00+00:00,562,65413.98828125,65413.98828125,65413.98828125,65413.98828125,65413.98828125,0,0.0,0.0
2024-06-19 11:31:00+00:00,563,65447.90234375,65447.90234375,65447.90234375,65447.90234375,65447.90234375,0,0.0,0.0
2024-06-19 11:32:00+00:00,564,65427.484375,65427.484375,65427.484375,65427.484375,65427.484375,0,0.0,0.0
2024-06-19 11:33:00+00:00,565,65398.25390625,65398.25390625,65398.25390625,65398.25390625,65398.25390625,0,0.0,0.0
2024-06-19 11:35:00+00:00,566,65299.90625,65299.90625,65299.90625,65299.90625,65299.90625,0,0.0,0.0
2024-06-19 11:36:00+00:00,567,65189.16796875,65189.16796875,65189.16796875,65189.16796875,65189.16796875,3151872,0.0,0.0
2024-06-19 11:37:00+00:00,568,65159.4375,65159.4375,65159.4375,65159.4375,65159.4375,0,0.0,0.0
2024-06-19 11:38:00+00:00,569,65145.22265625,65145.22265625,65145.22265625,65145.22265625,65145.22265625,0,0.0,0.0
2024-06-19 11:39:00+00:00,570,65019.7890625,65019.7890625,65019.7890625,65019.7890625,65019.7890625,0,0.0,0.0
2024-06-19 11:41:00+00:00,571,65085.28125,65085.28125,65085.28125,65085.28125,65085.28125,11933696,0.0,0.0
2024-06-19 11:42:00+00:00,572,65097.7890625,65097.7890625,65097.7890625,65097.7890625,65097.7890625,12034048,0.0,0.0
2024-06-19 11:44:00+00:00,573,65134.81640625,65134.81640625,65134.81640625,65134.81640625,65134.81640625,32284672,0.0,0.0
2024-06-19 11:45:00+00:00,574,65162.1796875,65162.1796875,65162.1796875,65162.1796875,65162.1796875,1404928,0.0,0.0
2024-06-19 11:47:00+00:00,575,65083.265625,65083.265625,65083.265625,65083.265625,65083.265625,69576704,0.0,0.0
2024-06-19 11:48:00+00:00,576,65065.3359375,65065.3359375,65065.3359375,65065.3359375,65065.3359375,0,0.0,0.0
2024-06-19 11:50:00+00:00,577,65086.50390625,65086.50390625,65086.50390625,65086.50390625,65086.50390625,47241216,0.0,0.0
2024-06-19 11:51:00+00:00,578,65092.67578125,65092.67578125,65092.67578125,65092.67578125,65092.67578125,0,0.0,0.0
2024-06-19 11:52:00+00:00,579,65115.23828125,65115.23828125,65115.23828125,65115.23828125,65115.23828125,5040128,0.0,0.0
2024-06-19 11:53:00+00:00,580,65134.86328125,65134.86328125,65134.86328125,65134.86328125,65134.86328125,5738496,0.0,0.0
2024-06-19 11:54:00+00:00,581,65129.203125,65129.203125,65129.203125,65129.203125,65129.203125,6486016,0.0,0.0
2024-06-19 11:55:00+00:00,582,65114.375,65114.375,65114.375,65114.375,65114.375,919552,0.0,0.0
2024-06-19 11:56:00+00:00,583,65128.2578125,65128.2578125,65128.2578125,65128.2578125,65128.2578125,13518848,0.0,0.0
2024-06-19 11:57:00+00:00,584,65180.9296875,65180.9296875,65180.9296875,65180.9296875,65180.9296875,2568192,0.0,0.0
2024-06-19 11:58:00+00:00,585,65177.78125,65177.78125,65177.78125,65177.78125,65177.78125,1474560,0.0,0.0
2024-06-19 11:59:00+00:00,586,65200.44921875,65200.44921875,65200.44921875,65200.44921875,65200.44921875,43698176,0.0,0.0
2024-06-19 12:00:00+00:00,587,65179.9140625,65179.9140625,65179.9140625,65179.9140625,65179.9140625,0,0.0,0.0
2024-06-19 12:01:00+00:00,588,65171.19140625,65171.19140625,65171.19140625,65171.19140625,65171.19140625,2344960,0.0,0.0
2024-06-19 12:03:00+00:00,589,65205.41015625,65205.41015625,65205.41015625,65205.41015625,65205.41015625,0,0.0,0.0
2024-06-19 12:05:00+00:00,590,65237.6796875,65237.6796875,65237.6796875,65237.6796875,65237.6796875,0,0.0,0.0
2024-06-19 12:06:00+00:00,591,65227.24609375,65227.24609375,65227.24609375,65227.24609375,65227.24609375,0,0.0,0.0
2024-06-19 12:08:00+00:00,592,65245.28515625,65245.28515625,65245.28515625,65245.28515625,65245.28515625,0,0.0,0.0
2024-06-19 12:09:00+00:00,593,65248.578125,65248.578125,65248.578125,65248.578125,65248.578125,0,0.0,0.0
2024-06-19 12:11:00+00:00,594,65255.26171875,65255.26171875,65255.26171875,65255.26171875,65255.26171875,10469376,0.0,0.0
2024-06-19 12:12:00+00:00,595,65222.19140625,65222.19140625,65222.19140625,65222.19140625,65222.19140625,0,0.0,0.0
2024-06-19 12:13:00+00:00,596,65138.12890625,65138.12890625,65138.12890625,65138.12890625,65138.12890625,0,0.0,0.0
2024-06-19 12:14:00+00:00,597,65135.5625,65135.5625,65135.5625,65135.5625,65135.5625,0,0.0,0.0
2024-06-19 12:15:00+00:00,598,65088.56640625,65088.56640625,65088.56640625,65088.56640625,65088.56640625,0,0.0,0.0
2024-06-19 12:16:00+00:00,599,65088.515625,65088.515625,65088.515625,65088.515625,65088.515625,0,0.0,0.0
2024-06-19 12:17:00+00:00,600,65101.01171875,65101.01171875,65101.01171875,65101.01171875,65101.01171875,0,0.0,0.0
2024-06-19 12:18:00+00:00,601,65153.203125,65153.203125,65153.203125,65153.203125,65153.203125,0,0.0,0.0
2024-06-19 12:19:00+00:00,602,65083.09375,65083.09375,65083.09375,65083.09375,65083.09375,286720,0.0,0.0
2024-06-19 12:20:00+00:00,603,65061.34765625,65061.34765625,65061.34765625,65061.34765625,65061.34765625,0,0.0,0.0
2024-06-19 12:21:00+00:00,604,65039.734375,65039.734375,65039.734375,65039.734375,65039.734375,0,0.0,0.0
2024-06-19 12:23:00+00:00,605,65081.515625,65081.515625,65081.515625,65081.515625,65081.515625,0,0.0,0.0
2024-06-19 12:24:00+00:00,606,65089.20703125,65089.20703125,65089.20703125,65089.20703125,65089.20703125,0,0.0,0.0
2024-06-19 12:26:00+00:00,607,65089.72265625,65089.72265625,65089.72265625,65089.72265625,65089.72265625,0,0.0,0.0
2024-06-19 12:27:00+00:00,608,65101.20703125,65101.20703125,65101.20703125,65101.20703125,65101.20703125,0,0.0,0.0
2024-06-19 12:29:00+00:00,609,65124.046875,65124.046875,65124.046875,65124.046875,65124.046875,0,0.0,0.0
2024-06-19 12:30:00+00:00,610,65103.22265625,65103.22265625,65103.22265625,65103.22265625,65103.22265625,0,0.0,0.0
2024-06-19 12:32:00+00:00,611,65065.484375,65065.484375,65065.484375,65065.484375,65065.484375,0,0.0,0.0
2024-06-19 12:33:00+00:00,612,65054.8984375,65054.8984375,65054.8984375,65054.8984375,65054.8984375,0,0.0,0.0
2024-06-19 12:35:00+00:00,613,65111.4453125,65111.4453125,65111.4453125,65111.4453125,65111.4453125,0,0.0,0.0
2024-06-19 12:36:00+00:00,614,65089.79296875,65089.79296875,65089.79296875,65089.79296875,65089.79296875,0,0.0,0.0
2024-06-19 12:38:00+00:00,615,65106.2890625,65106.2890625,65106.2890625,65106.2890625,65106.2890625,0,0.0,0.0
2024-06-19 12:39:00+00:00,616,65097.05078125,65097.05078125,65097.05078125,65097.05078125,65097.05078125,0,0.0,0.0
2024-06-19 12:41:00+00:00,617,65131.4609375,65131.4609375,65131.4609375,65131.4609375,65131.4609375,0,0.0,0.0
2024-06-19 12:42:00+00:00,618,65136.1015625,65136.1015625,65136.1015625,65136.1015625,65136.1015625,0,0.0,0.0
2024-06-19 12:43:00+00:00,619,65133.49609375,65133.49609375,65133.49609375,65133.49609375,65133.49609375,0,0.0,0.0
2024-06-19 12:44:00+00:00,620,65099.67578125,65099.67578125,65099.67578125,65099.67578125,65099.67578125,0,0.0,0.0
2024-06-19 12:45:00+00:00,621,65081.78125,65081.78125,65081.78125,65081.78125,65081.78125,0,0.0,0.0
2024-06-19 12:46:00+00:00,622,65069.90234375,65069.90234375,65069.90234375,65069.90234375,65069.90234375,1464320,0.0,0.0
2024-06-19 12:47:00+00:00,623,65045.9609375,65045.9609375,65045.9609375,65045.9609375,65045.9609375,0,0.0,0.0
2024-06-19 12:48:00+00:00,624,65053.87109375,65053.87109375,65053.87109375,65053.87109375,65053.87109375,0,0.0,0.0
2024-06-19 12:50:00+00:00,625,65121.04296875,65121.04296875,65121.04296875,65121.04296875,65121.04296875,0,0.0,0.0
2024-06-19 12:51:00+00:00,626,65121.0703125,65121.0703125,65121.0703125,65121.0703125,65121.0703125,0,0.0,0.0
2024-06-19 12:53:00+00:00,627,65119.58984375,65119.58984375,65119.58984375,65119.58984375,65119.58984375,0,0.0,0.0
2024-06-19 12:54:00+00:00,628,65130.59375,65130.59375,65130.59375,65130.59375,65130.59375,0,0.0,0.0
2024-06-19 12:55:00+00:00,629,65134.828125,65134.828125,65134.828125,65134.828125,65134.828125,0,0.0,0.0
2024-06-19 12:56:00+00:00,630,65165.359375,65165.359375,65165.359375,65165.359375,65165.359375,0,0.0,0.0
2024-06-19 12:57:00+00:00,631,65160.59375,65160.59375,65160.59375,65160.59375,65160.59375,0,0.0,0.0
2024-06-19 12:58:00+00:00,632,65160.5859375,65160.5859375,65160.5859375,65160.5859375,65160.5859375,0,0.0,0.0
2024-06-19 12:59:00+00:00,633,65173.1953125,65173.1953125,65173.1953125,65173.1953125,65173.1953125,0,0.0,0.0
2024-06-19 13:00:00+00:00,634,65156.1875,65156.1875,65156.1875,65156.1875,65156.1875,0,0.0,0.0
2024-06-19 13:02:00+00:00,635,65178.38671875,65178.38671875,65178.38671875,65178.38671875,65178.38671875,0,0.0,0.0
2024-06-19 13:03:00+00:00,636,65173.73828125,65173.73828125,65173.73828125,65173.73828125,65173.73828125,0,0.0,0.0
2024-06-19 13:05:00+00:00,637,65138.3515625,65138.3515625,65138.3515625,65138.3515625,65138.3515625,0,0.0,0.0
2024-06-19 13:06:00+00:00,638,65133.72265625,65133.72265625,65133.72265625,65133.72265625,65133.72265625,0,0.0,0.0
2024-06-19 13:07:00+00:00,639,65111.8203125,65111.8203125,65111.8203125,65111.8203125,65111.8203125,0,0.0,0.0
2024-06-19 13:08:00+00:00,640,65111.0390625,65111.0390625,65111.0390625,65111.0390625,65111.0390625,0,0.0,0.0
2024-06-19 13:09:00+00:00,641,65127.9609375,65127.9609375,65127.9609375,65127.9609375,65127.9609375,0,0.0,0.0
2024-06-19 13:10:00+00:00,642,65122.76171875,65122.76171875,65122.76171875,65122.76171875,65122.76171875,0,0.0,0.0
2024-06-19 13:11:00+00:00,643,65119.90625,65119.90625,65119.90625,65119.90625,65119.90625,0,0.0,0.0
2024-06-19 13:12:00+00:00,644,65121.09375,65121.09375,65121.09375,65121.09375,65121.09375,0,0.0,0.0
2024-06-19 13:14:00+00:00,645,65121.58203125,65121.58203125,65121.58203125,65121.58203125,65121.58203125,0,0.0,0.0
2024-06-19 13:15:00+00:00,646,65116.9765625,65116.9765625,65116.9765625,65116.9765625,65116.9765625,0,0.0,0.0
2024-06-19 13:17:00+00:00,647,65106.69140625,65106.69140625,65106.69140625,65106.69140625,65106.69140625,0,0.0,0.0
2024-06-19 13:18:00+00:00,648,65112.37109375,65112.37109375,65112.37109375,65112.37109375,65112.37109375,0,0.0,0.0
2024-06-19 13:19:00+00:00,649,65123.37890625,65123.37890625,65123.37890625,65123.37890625,65123.37890625,0,0.0,0.0
2024-06-19 13:20:00+00:00,650,65138.76171875,65138.76171875,65138.76171875,65138.76171875,65138.76171875,0,0.0,0.0
2024-06-19 13:21:00+00:00,651,65132.87890625,65132.87890625,65132.87890625,65132.87890625,65132.87890625,0,0.0,0.0
2024-06-19 13:23:00+00:00,652,65133.1015625,65133.1015625,65133.1015625,65133.1015625,65133.1015625,0,0.0,0.0
2024-06-19 13:24:00+00:00,653,65133.18359375,65133.18359375,65133.18359375,65133.18359375,65133.18359375,0,0.0,0.0
2024-06-19 13:26:00+00:00,654,65144.58203125,65144.58203125,65144.58203125,65144.58203125,65144.58203125,0,0.0,0.0
2024-06-19 13:27:00+00:00,655,65148.73828125,65148.73828125,65148.73828125,65148.73828125,65148.73828125,0,0.0,0.0
2024-06-19 13:29:00+00:00,656,65141.38671875,65141.38671875,65141.38671875,65141.38671875,65141.38671875,0,0.0,0.0
2024-06-19 13:30:00+00:00,657,65136.99609375,65136.99609375,65136.99609375,65136.99609375,65136.99609375,0,0.0,0.0
2024-06-19 13:32:00+00:00,658,65127.4296875,65127.4296875,65127.4296875,65127.4296875,65127.4296875,0,0.0,0.0
2024-06-19 13:33:00+00:00,659,65125.4453125,65125.4453125,65125.4453125,65125.4453125,65125.4453125,0,0.0,0.0
2024-06-19 13:34:00+00:00,660,65121.38671875,65121.38671875,65121.38671875,65121.38671875,65121.38671875,0,0.0,0.0
2024-06-19 13:35:00+00:00,661,65101.515625,65101.515625,65101.515625,65101.515625,65101.515625,0,0.0,0.0
